species,area_combo,survey_year,area,n_stations,n_pos_catch,area_cpue,boot_area_cpue,boot_bias,boot_sd,boot_lci,boot_uci,akfin_load_date
Sleeper shark,NMFS management area,2015,AI,91,1,2.37884996247917e-4,2.35160556430325e-4,-2.72443981759251e-6,2.39690149580653e-4,0,0.00119099974013454,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2015,BS,127,9,6.07253039435634e-4,6.09839655618671e-4,2.58661618303684e-6,2.07434278160557e-4,3.024233759658e-4,0.00114848521585698,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2015,CAN,168,4,5.10968796838806e-5,5.02458097879453e-5,-8.51069895935294e-7,2.91458333390491e-5,1.69167802690353e-5,1.69156110646357e-4,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2015,CGOA,385,34,0.00177693810302545,0.00176440759885835,-1.25305041671045e-5,5.37759759639302e-4,0.00106351017831054,0.003493872571854,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2015,EGOA,176,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2015,INSIDE,63,17,0.00332582052697777,0.00329363973120823,-3.21807957695459e-5,0.00111124153406823,0.00172017083114358,0.00670229232287486,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2015,WC,104,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2015,WGOA,123,3,3.49504913049912e-4,3.42818051639364e-4,-6.68686141054798e-6,2.10220831756747e-4,5.9170894099304e-5,0.00105037732982414,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2016,AI,83,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2016,BS,207,17,7.56658872913342e-4,7.56538429349373e-4,-1.20443563969672e-7,1.83975901773167e-4,4.34607266838693e-4,0.00114917135981765,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2016,CAN,169,4,4.86594326310155e-5,4.81984450306603e-5,-4.60987600355234e-7,2.50086261008179e-5,9.78748877928143e-6,1.26193968527605e-4,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2016,CGOA,384,41,0.00189185625723606,0.00187500088385079,-1.68553733852735e-5,3.57637701292549e-4,0.00132782788996098,0.00278465321005025,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2016,EGOA,183,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2016,INSIDE,68,10,0.00259157913373004,0.00258561023563067,-5.96889809937207e-6,9.36369818748289e-4,0.00122713715343635,0.0052696844413804,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2016,WC,103,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2016,WGOA,126,3,1.99698519775839e-4,2.01850002554485e-4,2.15148277864637e-6,1.12921725915454e-4,6.64344166753598e-5,5.33115747196254e-4,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2017,AI,198,2,1.51446910628671e-4,1.54320380656469e-4,2.8734700277988e-6,1.11387138944263e-4,0,6.58615496963335e-4,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2017,BS,126,17,0.00211445099266541,0.00213744712333795,2.29961306725353e-5,5.87354680319231e-4,0.00122801727638909,0.0037145255720014,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2017,CAN,168,3,3.60186864945534e-5,3.60693430732944e-5,5.06565787410776e-8,2.09375355967588e-5,1.19691814722906e-5,9.65982449966103e-5,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2017,CGOA,389,55,0.00202646377129654,0.00201384860318289,-1.26151681136585e-5,3.56016999560616e-4,0.001434644149414,0.00286356184696308,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2017,EGOA,185,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2017,INSIDE,67,10,0.00221657471374499,0.00222310263873521,6.5279249902169e-6,7.45938645688669e-4,0.00100668530092709,0.00406447245264219,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2017,WC,186,1,4.55195767449654e-5,4.45473370837971e-5,-9.72239661168281e-7,4.6281770033923e-5,0,2.28954112397812e-4,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2017,WGOA,123,4,4.07885022873799e-4,4.09610405746096e-4,1.7253828722968e-6,2.11492934193525e-4,8.21276993496651e-5,0.00106327591898333,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2018,AI,95,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2018,BS,128,8,5.18761828007909e-4,5.19196363727673e-4,4.34535719764017e-7,1.91955518444143e-4,2.57118810168971e-4,0.0010616508342447,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2018,CAN,301,15,1.09601496108075e-4,1.08888246845646e-4,-7.13249262428303e-7,3.36737711699552e-5,6.11169416957761e-5,2.11012326100799e-4,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2018,CGOA,380,23,7.45709684074054e-4,7.50147676898764e-4,4.4379928247105e-6,1.78815949237974e-4,4.71262858463043e-4,0.00117441223021788,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2018,EGOA,183,1,7.94954074678552e-6,8.01216198442312e-6,6.26212376375946e-8,8.02895821299088e-6,0,4.77511591593886e-5,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2018,INSIDE,96,17,0.00163872981505289,0.00164216708175926,3.43726670636664e-6,5.87677626444291e-4,8.28057183166463e-4,0.00352810430385484,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2018,WC,116,1,5.70512405393973e-5,5.35149262550975e-5,-3.53631428429982e-6,5.4843218964262e-5,0,2.93061801657918e-4,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2018,WGOA,123,1,1.74908153951651e-4,1.77825674385322e-4,2.9175204336704e-6,1.75238782770303e-4,0,0.00104948210648763,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2019,AI,94,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
