Year,Project,Trip No,Vessel Name,Trip Comments,Set No,Longline System,Station No,Area Description,G Stat Area,Start Latitude Decimal Degrees,Start Longitude Decimal Degree,End Latitude Decimal Degrees,End Longitude Decimal Degrees,Time Second Anchor Overboard,Time First Buoy Onboard,Time First Anchor Onboard,Time Second Anchor Onboard,Start Depth Fathoms,End Depth Fathoms,Avg Depth Fathoms,Substrate Type,Haul Back Order,Wind Direction,Wind Speed Knots,Set Comment,Subset No,Subset Condition,Subset Comments,Hooks - Total Number,Hooks - Number with Bait,Hooks - Number Bare,Hooks - Number Invalid,Sablefish,Dogfish,Sleeper Shark
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",1,ADFG Conventional,9,N Washington Bay,345631,56.73033,-134.47567,56.75533,-134.48493,7/24/2019 4:28,7/24/2019 7:35,7/24/2019 8:05,7/24/2019 9:52,357,361,359,Hard,Opposite,SE,5-15 kts,"2nd anchor on board- tablet recorded 0952, paper form noted 1040; left as tablet time",24,Valid,,43,7,13,0,20,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",1,ADFG Conventional,9,N Washington Bay,345631,56.73033,-134.47567,56.75533,-134.48493,7/24/2019 4:28,7/24/2019 7:35,7/24/2019 8:05,7/24/2019 9:52,357,361,359,Hard,Opposite,SE,5-15 kts,"2nd anchor on board- tablet recorded 0952, paper form noted 1040; left as tablet time",25,Valid,,46,2,18,0,25,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,1,Valid,,45,3,27,0,15,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,2,Valid,,45,0,34,1,9,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,3,Valid,,45,3,25,0,15,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,4,Valid,,45,5,24,0,13,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,5,Valid,,46,6,23,4,10,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,6,Valid,,45,12,13,0,17,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,7,Valid,,45,1,29,0,14,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,8,Valid,,44,2,21,0,17,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,9,Valid,,45,1,24,0,19,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,10,Valid,,45,7,18,0,18,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,11,Valid,,45,4,18,3,18,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,12,Valid,,45,3,27,2,13,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,13,Valid,,43,2,18,0,19,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,14,Valid,,45,10,20,0,13,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,15,Valid,,45,19,15,0,9,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,16,Valid,,45,8,20,2,10,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,17,Valid,,45,1,24,1,16,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,18,Valid,Sea star on hook tallied as invalid,43,4,18,1,18,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,19,Valid,,45,7,20,1,11,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,20,Valid,5 hook snarl,46,1,25,6,8,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,21,Valid,,44,3,25,4,9,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,22,Valid,snarl between sk 22 and 23- 8 hooks total,47,12,13,5,12,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,23,Valid,,45,3,22,11,2,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,24,Valid,snarl between 24and 25. 5 invalid hooks for sk 24.,45,7,19,6,13,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",2,ADFG Conventional,10,Hoggat Bay in Middle,345631,56.81383,-134.53017,56.78717,-134.53017,7/24/2019 5:39,7/24/2019 11:47,7/24/2019 12:15,7/24/2019 14:22,365,387,380,Unknown,Opposite,SE,5-15 kts,Skate 25 tangled in anchor (running?) line- invalid skate. ,25,Not Valid,"2 big snarls at the beginning and end of this sk. many hooks involved, difficult to count. the snarl at the end had the anchor tangled so time of second anchor hauled = time of second buoy onboard as the anchor",45,0,15,19,10,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",3,ADFG Conventional,13,Kingsmill Point,345631,56.84217,-134.5125,56.81583,-134.51333,7/24/2019 11:22,7/24/2019 0:00,7/24/2019 18:02,7/24/2019 19:54,209,248,217,Unknown,Unknown,Unknown,5-15 kts,"panasonic froze after skate 6. had to go find paper, missed counts of skate 7, sablefish samples count do not match up with the paper count. MV-2nd anchor onboard time 5:39 AM not correct; updated to time noted on data form- 7:54 pm. Bouy time wrong",1,Valid,3 hook snarl,45,11,14,6,9,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",3,ADFG Conventional,13,Kingsmill Point,345631,56.84217,-134.5125,56.81583,-134.51333,7/24/2019 11:22,7/24/2019 0:00,7/24/2019 18:02,7/24/2019 19:54,209,248,217,Unknown,Unknown,Unknown,5-15 kts,"panasonic froze after skate 6. had to go find paper, missed counts of skate 7, sablefish samples count do not match up with the paper count. MV-2nd anchor onboard time 5:39 AM not correct; updated to time noted on data form- 7:54 pm. Bouy time wrong",2,Valid,,46,16,14,0,10,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",3,ADFG Conventional,13,Kingsmill Point,345631,56.84217,-134.5125,56.81583,-134.51333,7/24/2019 11:22,7/24/2019 0:00,7/24/2019 18:02,7/24/2019 19:54,209,248,217,Unknown,Unknown,Unknown,5-15 kts,"panasonic froze after skate 6. had to go find paper, missed counts of skate 7, sablefish samples count do not match up with the paper count. MV-2nd anchor onboard time 5:39 AM not correct; updated to time noted on data form- 7:54 pm. Bouy time wrong",3,Valid,,45,19,9,0,8,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",3,ADFG Conventional,13,Kingsmill Point,345631,56.84217,-134.5125,56.81583,-134.51333,7/24/2019 11:22,7/24/2019 0:00,7/24/2019 18:02,7/24/2019 19:54,209,248,217,Unknown,Unknown,Unknown,5-15 kts,"panasonic froze after skate 6. had to go find paper, missed counts of skate 7, sablefish samples count do not match up with the paper count. MV-2nd anchor onboard time 5:39 AM not correct; updated to time noted on data form- 7:54 pm. Bouy time wrong",4,Valid,,44,21,9,2,6,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",3,ADFG Conventional,13,Kingsmill Point,345631,56.84217,-134.5125,56.81583,-134.51333,7/24/2019 11:22,7/24/2019 0:00,7/24/2019 18:02,7/24/2019 19:54,209,248,217,Unknown,Unknown,Unknown,5-15 kts,"panasonic froze after skate 6. had to go find paper, missed counts of skate 7, sablefish samples count do not match up with the paper count. MV-2nd anchor onboard time 5:39 AM not correct; updated to time noted on data form- 7:54 pm. Bouy time wrong",5,Valid,,44,14,15,0,9,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",3,ADFG Conventional,13,Kingsmill Point,345631,56.84217,-134.5125,56.81583,-134.51333,7/24/2019 11:22,7/24/2019 0:00,7/24/2019 18:02,7/24/2019 19:54,209,248,217,Unknown,Unknown,Unknown,5-15 kts,"panasonic froze after skate 6. had to go find paper, missed counts of skate 7, sablefish samples count do not match up with the paper count. MV-2nd anchor onboard time 5:39 AM not correct; updated to time noted on data form- 7:54 pm. Bouy time wrong",6,Valid,,44,21,10,0,9,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",3,ADFG Conventional,13,Kingsmill Point,345631,56.84217,-134.5125,56.81583,-134.51333,7/24/2019 11:22,7/24/2019 0:00,7/24/2019 18:02,7/24/2019 19:54,209,248,217,Unknown,Unknown,Unknown,5-15 kts,"panasonic froze after skate 6. had to go find paper, missed counts of skate 7, sablefish samples count do not match up with the paper count. MV-2nd anchor onboard time 5:39 AM not correct; updated to time noted on data form- 7:54 pm. Bouy time wrong",7,Not Valid,Panasonic froze and missed hooks during shift to paper tallying as skipper did not stop gear as requested. Skate changed to invalid,31,12,11,0,2,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",3,ADFG Conventional,13,Kingsmill Point,345631,56.84217,-134.5125,56.81583,-134.51333,7/24/2019 11:22,7/24/2019 0:00,7/24/2019 18:02,7/24/2019 19:54,209,248,217,Unknown,Unknown,Unknown,5-15 kts,"panasonic froze after skate 6. had to go find paper, missed counts of skate 7, sablefish samples count do not match up with the paper count. MV-2nd anchor onboard time 5:39 AM not correct; updated to time noted on data form- 7:54 pm. Bouy time wrong",8,Valid,,42,12,13,0,6,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",3,ADFG Conventional,13,Kingsmill Point,345631,56.84217,-134.5125,56.81583,-134.51333,7/24/2019 11:22,7/24/2019 0:00,7/24/2019 18:02,7/24/2019 19:54,209,248,217,Unknown,Unknown,Unknown,5-15 kts,"panasonic froze after skate 6. had to go find paper, missed counts of skate 7, sablefish samples count do not match up with the paper count. MV-2nd anchor onboard time 5:39 AM not correct; updated to time noted on data form- 7:54 pm. Bouy time wrong",9,Valid,,45,14,14,1,7,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",3,ADFG Conventional,13,Kingsmill Point,345631,56.84217,-134.5125,56.81583,-134.51333,7/24/2019 11:22,7/24/2019 0:00,7/24/2019 18:02,7/24/2019 19:54,209,248,217,Unknown,Unknown,Unknown,5-15 kts,"panasonic froze after skate 6. had to go find paper, missed counts of skate 7, sablefish samples count do not match up with the paper count. MV-2nd anchor onboard time 5:39 AM not correct; updated to time noted on data form- 7:54 pm. Bouy time wrong",10,Valid,,45,12,15,0,7,0,0
2019,Chatham Sablefish LL Survey,2,Kaia,"ADFG staff: Elisa Teodori and Erica Ebert. Skipper- Randy Beason. Crew- Ryan Beason, Richie Garrison & Troy Mutz. Permit holder- Phil Wiley.",3,ADFG Conventional,13,Kingsmill Point,345631,56.84217,-134.5125,56.81583,-134.51333,7/24/2019 11:22,7/24/2019 0:00,7/24/2019 18:02,7/24/2019 19:54,209,248,217,Unknown,Unknown,Unknown,5-15 kts,"panasonic froze after skate 6. had to go find paper, missed counts of skate 7, sablefish samples count do not match up with the paper count. MV-2nd anchor onboard time 5:39 AM not correct; updated to time noted on data form- 7:54 pm. Bouy time wrong",11,Valid,,45,10,20,0,6,0,0
