=========================================================================
Parameter Value(s)
-------------------------------------------------------------------------
"Survey: AI,GOA,EBS_SHELF,EBS_SLOPE,NBS"
"Year: 2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1980"
"Common Name: spiny dogfish"
=========================================================================
"Survey","Year","Cruise Join ID","Haul Join ID","Catch Join ID","Cruise Number","Vessel Number","Haul Number","Starting Latitude (dd)","Starting Longitude (dd)","Ending Latitude (dd)","Ending Longitude (dd)","Stratum","Stratum INPFC Area","Stratum Min Depth (m)","Stratum Max Depth (m)","Stratum Description","Stratum Regulatory Area Name","Stratum Type","Domain","Density","Gear Performance","Satisfactory Gear Performance","Gear Performance Note","Gear Depth","Bottom Depth","Species Code","Common Name","Scientific Name","Length (mm)","Frequency","Sex","Sample Type","Length Type","akfin_load_date"
GOA,2001,1077656,1078096,1087723,200101,94,205,57.69581,-151.4232,57.69663,-151.4512,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",57,64,310,spiny dogfish,Squalus suckleyi,890,2,Female,1,5,24-SEP-19
GOA,2001,1077656,1078110,1087985,200101,94,221,58.3103,-151.1842,58.30227,-151.1655,30,Kodiak,1,100,"Albatross Shallows",CENTRAL GOA,SHELF,,,0,Y,"Good performance",79,86,310,spiny dogfish,Squalus suckleyi,890,1,Female,1,5,24-SEP-19
GOA,2001,1077656,1078112,1088035,200101,94,223,58.42373,-151.0835,58.43657,-151.08971,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",71,78,310,spiny dogfish,Squalus suckleyi,890,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167041,1188047,200301,147,142,57.31303,-154.797,57.32664,-154.8018,22,Chirikof,1,100,"Chirikof Bank",CENTRAL GOA,SHELF,,,0,Y,"Good performance",49,56,310,spiny dogfish,Squalus suckleyi,790,1,Male,1,5,24-SEP-19
GOA,2003,1166835,1167041,1188047,200301,147,142,57.31303,-154.797,57.32664,-154.8018,22,Chirikof,1,100,"Chirikof Bank",CENTRAL GOA,SHELF,,,0,Y,"Good performance",49,56,310,spiny dogfish,Squalus suckleyi,900,1,Female,1,5,24-SEP-19
GOA,2005,-608,-13144,-389373,200501,143,265,55.72609,-134.10091,55.71351,-134.1011,151,Southeastern,101,200,"Prince of Wales Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",155,163,310,spiny dogfish,Squalus suckleyi,700,1,Female,1,5,24-SEP-19
GOA,2005,-608,-13146,-389424,200501,143,267,55.64227,-134.03,55.63251,-134.04401,151,Southeastern,101,200,"Prince of Wales Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",151,158,310,spiny dogfish,Squalus suckleyi,700,1,Female,1,5,24-SEP-19
GOA,2005,-608,-13146,-389424,200501,143,267,55.64227,-134.03,55.63251,-134.04401,151,Southeastern,101,200,"Prince of Wales Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",151,158,310,spiny dogfish,Squalus suckleyi,720,1,Female,1,5,24-SEP-19
GOA,2005,-608,-13149,-389469,200501,143,270,55.55204,-133.7856,55.56336,-133.7757,151,Southeastern,101,200,"Prince of Wales Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",140,147,310,spiny dogfish,Squalus suckleyi,710,1,Male,1,5,24-SEP-19
GOA,2005,-608,-13149,-389469,200501,143,270,55.55204,-133.7856,55.56336,-133.7757,151,Southeastern,101,200,"Prince of Wales Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",140,147,310,spiny dogfish,Squalus suckleyi,720,1,Female,1,5,24-SEP-19
GOA,2005,-608,-13170,-390005,200501,143,291,54.82025,-134.0815,54.81559,-134.10159,251,Southeastern,201,300,"Prince of Wales Slope/Gullies",EASTERN GOA,SLOPE,,,0,Y,"Good performance",196,203,310,spiny dogfish,Squalus suckleyi,710,1,Male,1,5,24-SEP-19
GOA,2001,1077656,1078130,1088357,200101,94,245,59.5384,-146.9657,59.55048,-146.985,230,Kodiak,201,300,"Kenai Gullies",CENTRAL GOA,GULLY,,,0,Y,"Good performance",201,207,310,spiny dogfish,Squalus suckleyi,750,1,Male,1,5,24-SEP-19
GOA,2001,1077656,1078130,1088357,200101,94,245,59.5384,-146.9657,59.55048,-146.985,230,Kodiak,201,300,"Kenai Gullies",CENTRAL GOA,GULLY,,,0,Y,"Good performance",201,207,310,spiny dogfish,Squalus suckleyi,830,1,Male,1,5,24-SEP-19
GOA,2001,1077656,1078131,1088377,200101,94,246,59.77625,-147.4492,59.7653,-147.46899,33,Kodiak,1,100,"Kenai Peninsula",CENTRAL GOA,SHELF,,,1.1,Y,"Minor hang(s)",77,83,310,spiny dogfish,Squalus suckleyi,720,1,Female,1,5,24-SEP-19
GOA,2001,1077656,1078131,1088377,200101,94,246,59.77625,-147.4492,59.7653,-147.46899,33,Kodiak,1,100,"Kenai Peninsula",CENTRAL GOA,SHELF,,,1.1,Y,"Minor hang(s)",77,83,310,spiny dogfish,Squalus suckleyi,820,2,Female,1,5,24-SEP-19
GOA,2001,1077656,1078135,1088430,200101,94,250,59.49373,-149.5636,59.48027,-149.5547,133,Kodiak,101,200,"Kenai Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",96,103,310,spiny dogfish,Squalus suckleyi,950,1,Female,1,5,24-SEP-19
GOA,2001,1077656,1078137,1088468,200101,94,252,59.78004,-149.5751,59.7933,-149.5735,33,Kodiak,1,100,"Kenai Peninsula",CENTRAL GOA,SHELF,,,0,Y,"Good performance",104,111,310,spiny dogfish,Squalus suckleyi,630,2,Female,1,5,24-SEP-19
GOA,2001,1077656,1078137,1088468,200101,94,252,59.78004,-149.5751,59.7933,-149.5735,33,Kodiak,1,100,"Kenai Peninsula",CENTRAL GOA,SHELF,,,0,Y,"Good performance",104,111,310,spiny dogfish,Squalus suckleyi,650,1,Female,1,5,24-SEP-19
GOA,2001,1077656,1078137,1088468,200101,94,252,59.78004,-149.5751,59.7933,-149.5735,33,Kodiak,1,100,"Kenai Peninsula",CENTRAL GOA,SHELF,,,0,Y,"Good performance",104,111,310,spiny dogfish,Squalus suckleyi,900,1,Female,1,5,24-SEP-19
GOA,2001,1077656,1078142,1088567,200101,94,257,59.61022,-153.255,59.61025,-153.2256,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",12,20,310,spiny dogfish,Squalus suckleyi,830,1,Male,1,5,24-SEP-19
GOA,2001,1077656,1078142,1088567,200101,94,257,59.61022,-153.255,59.61025,-153.2256,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",12,20,310,spiny dogfish,Squalus suckleyi,820,1,Female,1,5,24-SEP-19
GOA,2001,1077656,1078142,1088567,200101,94,257,59.61022,-153.255,59.61025,-153.2256,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",12,20,310,spiny dogfish,Squalus suckleyi,830,2,Female,1,5,24-SEP-19
GOA,2001,1077656,1078142,1088567,200101,94,257,59.61022,-153.255,59.61025,-153.2256,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",12,20,310,spiny dogfish,Squalus suckleyi,930,2,Female,1,5,24-SEP-19
GOA,2001,1077656,1078143,1088575,200101,94,258,59.10059,-153.52879,59.11731,-153.5305,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",29,36,310,spiny dogfish,Squalus suckleyi,870,1,Female,1,5,24-SEP-19
GOA,2001,1077656,1078143,1088575,200101,94,258,59.10059,-153.52879,59.11731,-153.5305,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",29,36,310,spiny dogfish,Squalus suckleyi,1100,1,Female,1,5,24-SEP-19
GOA,2001,1077656,1078143,1088575,200101,94,258,59.10059,-153.52879,59.11731,-153.5305,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",29,36,310,spiny dogfish,Squalus suckleyi,1120,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1166997,1191137,200301,147,172,58.49102,-152.6655,58.48853,-152.6396,30,Kodiak,1,100,"Albatross Shallows",CENTRAL GOA,SHELF,,,1.12,Y,"Hauled back early due to hang(s)",168,175,310,spiny dogfish,Squalus suckleyi,830,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1166998,1191165,200301,147,173,58.72403,-152.884,58.73495,-152.8714,132,Kodiak,101,200,"Barren Islands",CENTRAL GOA,SHELF,,,0,Y,"Good performance",144,151,310,spiny dogfish,Squalus suckleyi,750,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167034,1191874,200301,147,175,58.77075,-152.65041,58.78369,-152.6611,132,Kodiak,101,200,"Barren Islands",CENTRAL GOA,SHELF,,,0,Y,"Good performance",200,206,310,spiny dogfish,Squalus suckleyi,840,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167003,1191235,200301,147,180,59.24114,-153.5155,59.2375,-153.4915,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",26,34,310,spiny dogfish,Squalus suckleyi,900,1,Male,1,5,24-SEP-19
GOA,2003,1166835,1167004,1191252,200301,147,181,59.28212,-153.5614,59.27709,-153.5378,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",24,32,310,spiny dogfish,Squalus suckleyi,820,1,Male,1,5,24-SEP-19
GOA,2003,1166835,1167004,1191252,200301,147,181,59.28212,-153.5614,59.27709,-153.5378,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",24,32,310,spiny dogfish,Squalus suckleyi,850,2,Male,1,5,24-SEP-19
GOA,2003,1166835,1167004,1191252,200301,147,181,59.28212,-153.5614,59.27709,-153.5378,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",24,32,310,spiny dogfish,Squalus suckleyi,960,1,Male,1,5,24-SEP-19
GOA,2003,1166835,1167004,1191252,200301,147,181,59.28212,-153.5614,59.27709,-153.5378,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",24,32,310,spiny dogfish,Squalus suckleyi,770,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167004,1191252,200301,147,181,59.28212,-153.5614,59.27709,-153.5378,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",24,32,310,spiny dogfish,Squalus suckleyi,860,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167005,1191272,200301,147,182,59.38835,-153.77071,59.37965,-153.75169,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",11,19,310,spiny dogfish,Squalus suckleyi,340,1,Male,1,5,24-SEP-19
GOA,2003,1166835,1167005,1191272,200301,147,182,59.38835,-153.77071,59.37965,-153.75169,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",11,19,310,spiny dogfish,Squalus suckleyi,730,1,Male,1,5,24-SEP-19
GOA,2003,1166835,1167005,1191272,200301,147,182,59.38835,-153.77071,59.37965,-153.75169,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",11,19,310,spiny dogfish,Squalus suckleyi,740,2,Male,1,5,24-SEP-19
GOA,2003,1166835,1167005,1191272,200301,147,182,59.38835,-153.77071,59.37965,-153.75169,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",11,19,310,spiny dogfish,Squalus suckleyi,900,4,Female,1,5,24-SEP-19
GOA,2003,1166835,1167005,1191272,200301,147,182,59.38835,-153.77071,59.37965,-153.75169,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",11,19,310,spiny dogfish,Squalus suckleyi,960,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167029,1191745,200301,147,183,59.57711,-153.15491,59.56695,-153.16879,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",22,30,310,spiny dogfish,Squalus suckleyi,740,1,Male,1,5,24-SEP-19
GOA,2003,1166835,1167029,1191745,200301,147,183,59.57711,-153.15491,59.56695,-153.16879,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",22,30,310,spiny dogfish,Squalus suckleyi,820,1,Male,1,5,24-SEP-19
GOA,2003,1166835,1167029,1191745,200301,147,183,59.57711,-153.15491,59.56695,-153.16879,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",22,30,310,spiny dogfish,Squalus suckleyi,930,2,Male,1,5,24-SEP-19
GOA,2003,1166835,1167009,1191357,200301,147,187,59.4297,-152.7578,59.44109,-152.7439,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",59,67,310,spiny dogfish,Squalus suckleyi,800,1,Male,1,5,24-SEP-19
GOA,2003,1166835,1167014,1191409,200301,147,194,59.1349,-152.2542,59.1445,-152.2301,132,Kodiak,101,200,"Barren Islands",CENTRAL GOA,SHELF,,,0,Y,"Good performance",127,134,310,spiny dogfish,Squalus suckleyi,110,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167015,1191423,200301,147,195,58.45803,-151.9984,58.45655,-152.0218,30,Kodiak,1,100,"Albatross Shallows",CENTRAL GOA,SHELF,,,0,Y,"Good performance",114,121,310,spiny dogfish,Squalus suckleyi,660,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167044,1192093,200301,147,197,58.43941,-152.07739,58.43667,-152.0545,30,Kodiak,1,100,"Albatross Shallows",CENTRAL GOA,SHELF,,,0,Y,"Good performance",119,126,310,spiny dogfish,Squalus suckleyi,700,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167044,1192093,200301,147,197,58.43941,-152.07739,58.43667,-152.0545,30,Kodiak,1,100,"Albatross Shallows",CENTRAL GOA,SHELF,,,0,Y,"Good performance",119,126,310,spiny dogfish,Squalus suckleyi,830,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167026,1191676,200301,147,209,58.39526,-150.7301,58.40768,-150.74249,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",64,71,310,spiny dogfish,Squalus suckleyi,820,1,Male,1,5,24-SEP-19
GOA,2003,1166835,1167026,1191676,200301,147,209,58.39526,-150.7301,58.40768,-150.74249,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",64,71,310,spiny dogfish,Squalus suckleyi,880,1,Male,1,5,24-SEP-19
GOA,2003,1166835,1167040,1192002,200301,147,210,58.40104,-150.67529,58.41366,-150.66811,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",66,73,310,spiny dogfish,Squalus suckleyi,760,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167040,1192002,200301,147,210,58.40104,-150.67529,58.41366,-150.66811,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",66,73,310,spiny dogfish,Squalus suckleyi,840,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167040,1192002,200301,147,210,58.40104,-150.67529,58.41366,-150.66811,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",66,73,310,spiny dogfish,Squalus suckleyi,920,2,Female,1,5,24-SEP-19
GOA,2003,1166835,1167027,1191701,200301,147,211,58.48487,-150.8293,58.48702,-150.8046,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,-1.11,N,"Completed tow",85,92,310,spiny dogfish,Squalus suckleyi,720,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167120,1193457,200301,147,213,58.97398,-149.26041,58.96136,-149.25549,230,Kodiak,201,300,"Kenai Gullies",CENTRAL GOA,GULLY,,,0,Y,"Good performance",211,218,310,spiny dogfish,Squalus suckleyi,700,1,Male,1,5,24-SEP-19
GOA,2003,1166835,1167048,1188072,200301,147,214,58.98278,-149.6362,58.97221,-149.6205,230,Kodiak,201,300,"Kenai Gullies",CENTRAL GOA,GULLY,,,0,Y,"Good performance",226,232,310,spiny dogfish,Squalus suckleyi,710,1,Male,1,5,24-SEP-19
GOA,2003,1166835,1167072,1192611,200301,147,242,60.23479,-145.9545,60.23637,-145.9306,140,Yakutat,101,200,"Middleton Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",100,107,310,spiny dogfish,Squalus suckleyi,720,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167076,1188125,200301,147,246,60.08624,-145.00951,60.08602,-144.9843,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",88,95,310,spiny dogfish,Squalus suckleyi,720,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167077,1192717,200301,147,247,59.58032,-141.7254,59.57724,-141.7019,141,Yakutat,101,200,"Yakataga Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",136,143,310,spiny dogfish,Squalus suckleyi,690,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167077,1192717,200301,147,247,59.58032,-141.7254,59.57724,-141.7019,141,Yakutat,101,200,"Yakataga Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",136,143,310,spiny dogfish,Squalus suckleyi,710,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167078,1192728,200301,147,248,59.58052,-141.4539,59.5804,-141.43,141,Yakutat,101,200,"Yakataga Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",113,120,310,spiny dogfish,Squalus suckleyi,650,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167081,1192782,200301,147,251,59.70749,-139.95329,59.70715,-139.9295,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",111,118,310,spiny dogfish,Squalus suckleyi,800,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167081,1192782,200301,147,251,59.70749,-139.95329,59.70715,-139.9295,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",111,118,310,spiny dogfish,Squalus suckleyi,840,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167081,1192782,200301,147,251,59.70749,-139.95329,59.70715,-139.9295,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",111,118,310,spiny dogfish,Squalus suckleyi,850,2,Female,1,5,24-SEP-19
GOA,2003,1166835,1167081,1192782,200301,147,251,59.70749,-139.95329,59.70715,-139.9295,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",111,118,310,spiny dogfish,Squalus suckleyi,860,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167081,1192782,200301,147,251,59.70749,-139.95329,59.70715,-139.9295,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",111,118,310,spiny dogfish,Squalus suckleyi,880,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167081,1192782,200301,147,251,59.70749,-139.95329,59.70715,-139.9295,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",111,118,310,spiny dogfish,Squalus suckleyi,890,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167083,1192830,200301,147,254,59.3745,-140.127,59.37529,-140.10291,142,Yakutat,101,200,"Yakutat Flats",EASTERN GOA,SHELF,,,0,Y,"Good performance",161,168,310,spiny dogfish,Squalus suckleyi,700,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167085,1192858,200301,147,257,58.96319,-138.38651,58.96244,-138.3623,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",62,70,310,spiny dogfish,Squalus suckleyi,710,1,Male,1,5,24-SEP-19
GOA,2003,1166835,1167085,1192858,200301,147,257,58.96319,-138.38651,58.96244,-138.3623,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",62,70,310,spiny dogfish,Squalus suckleyi,820,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167086,1192870,200301,147,258,58.56977,-137.95821,58.56753,-137.93449,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",115,122,310,spiny dogfish,Squalus suckleyi,870,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167087,1188150,200301,147,259,58.55022,-138.0168,58.54944,-137.9928,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",126,132,310,spiny dogfish,Squalus suckleyi,870,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167087,1188150,200301,147,259,58.55022,-138.0168,58.54944,-137.9928,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",126,132,310,spiny dogfish,Squalus suckleyi,900,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167088,1192901,200301,147,260,58.49658,-137.5614,58.48986,-137.54221,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,5.8,Y,"Light footrope contact",156,162,310,spiny dogfish,Squalus suckleyi,760,1,Male,1,5,24-SEP-19
GOA,2003,1166835,1167088,1192901,200301,147,260,58.49658,-137.5614,58.48986,-137.54221,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,5.8,Y,"Light footrope contact",156,162,310,spiny dogfish,Squalus suckleyi,750,5,Female,1,5,24-SEP-19
GOA,2003,1166835,1167088,1192901,200301,147,260,58.49658,-137.5614,58.48986,-137.54221,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,5.8,Y,"Light footrope contact",156,162,310,spiny dogfish,Squalus suckleyi,910,2,Female,1,5,24-SEP-19
GOA,2003,1166835,1167114,1193363,200301,147,261,58.21644,-136.7993,58.22853,-136.7933,50,Southeastern,1,100,"Southeastern Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",82,89,310,spiny dogfish,Squalus suckleyi,800,1,Female,1,5,24-SEP-19
GOA,2003,1166835,1167091,1192944,200301,147,264,57.89078,-136.7933,57.90374,-136.7916,150,Southeastern,101,200,"Baranof-Chichagof Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",147,154,310,spiny dogfish,Squalus suckleyi,1060,1,Female,1,5,24-SEP-19
GOA,2003,1173315,1173399,1179358,200301,134,144,57.83564,-152.0177,57.82795,-151.99631,30,Kodiak,1,100,"Albatross Shallows",CENTRAL GOA,SHELF,,,0,Y,"Good performance",71,77,310,spiny dogfish,Squalus suckleyi,850,1,Male,1,5,24-SEP-19
GOA,2003,1173315,1173404,1174339,200301,134,149,56.56365,-152.9481,56.57623,-152.95711,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",85,91,310,spiny dogfish,Squalus suckleyi,910,2,Female,1,5,24-SEP-19
GOA,2005,-609,-13371,-366420,200501,147,173,59.77656,-152.7906,59.76685,-152.806,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",25,33,310,spiny dogfish,Squalus suckleyi,860,1,Male,1,5,24-SEP-19
GOA,2005,-609,-13372,-366463,200501,147,174,59.81865,-152.71809,59.80972,-152.7364,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,5.1,Y,"Net came off bottom",26,33,310,spiny dogfish,Squalus suckleyi,820,1,Male,1,5,24-SEP-19
GOA,2013,-687,-10724,-290436,201301,176,246,59.54545,-146.25416,59.55042,-146.27935,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",91,94,310,spiny dogfish,Squalus suckleyi,690,1,Female,1,5,24-SEP-19
GOA,2013,-687,-10745,-290999,201301,176,267,59.66264,-140.79041,59.66219,-140.7617,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",56,63,310,spiny dogfish,Squalus suckleyi,870,1,Female,1,5,24-SEP-19
GOA,2009,-636,-5880,-155856,200901,143,260,59.52937,-140.39059,59.53573,-140.4135,240,Yakutat,201,300,"Yakutat Gullies",EASTERN GOA,GULLY,,,0,Y,"Good performance",215,221,310,spiny dogfish,Squalus suckleyi,600,1,Male,1,5,24-SEP-19
GOA,2009,-636,-5882,-155912,200901,143,262,59.46867,-139.9458,59.4762,-139.96761,142,Yakutat,101,200,"Yakutat Flats",EASTERN GOA,SHELF,,,0,Y,"Good performance",135,141,310,spiny dogfish,Squalus suckleyi,750,1,Female,1,5,24-SEP-19
GOA,2009,-636,-5883,-155937,200901,143,263,59.11318,-138.8038,59.11115,-138.7765,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",47,54,310,spiny dogfish,Squalus suckleyi,850,1,Male,1,5,24-SEP-19
GOA,2009,-636,-5884,-155956,200901,143,264,58.91889,-138.62939,58.90664,-138.6396,142,Yakutat,101,200,"Yakutat Flats",EASTERN GOA,SHELF,,,0,Y,"Good performance",115,122,310,spiny dogfish,Squalus suckleyi,690,1,Female,1,5,24-SEP-19
GOA,2009,-636,-5884,-155956,200901,143,264,58.91889,-138.62939,58.90664,-138.6396,142,Yakutat,101,200,"Yakutat Flats",EASTERN GOA,SHELF,,,0,Y,"Good performance",115,122,310,spiny dogfish,Squalus suckleyi,890,1,Female,1,5,24-SEP-19
GOA,2009,-636,-5887,-156019,200901,143,267,58.45094,-137.4023,58.44526,-137.3791,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",128,135,310,spiny dogfish,Squalus suckleyi,640,1,Female,1,5,24-SEP-19
GOA,2009,-636,-5887,-156019,200901,143,267,58.45094,-137.4023,58.44526,-137.3791,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",128,135,310,spiny dogfish,Squalus suckleyi,780,1,Female,1,5,24-SEP-19
GOA,2009,-636,-5889,-156074,200901,143,269,56.87994,-135.9012,56.89184,-135.91341,150,Southeastern,101,200,"Baranof-Chichagof Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",179,186,310,spiny dogfish,Squalus suckleyi,780,1,Female,1,5,24-SEP-19
GOA,2009,-636,-5895,-156200,200901,143,275,55.89037,-134.5594,55.90535,-134.5607,50,Southeastern,1,100,"Southeastern Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",83,90,310,spiny dogfish,Squalus suckleyi,840,1,Female,1,5,24-SEP-19
GOA,2009,-638,-5434,-130213,200901,159,17,53.72632,-164.96989,53.72804,-164.99229,210,Shumagin,201,300,"Shumagin Slope",WESTERN GOA,SLOPE,,,0,Y,"Good performance",212,219,310,spiny dogfish,Squalus suckleyi,660,1,Female,1,5,24-SEP-19
GOA,2009,-638,-5434,-130213,200901,159,17,53.72632,-164.96989,53.72804,-164.99229,210,Shumagin,201,300,"Shumagin Slope",WESTERN GOA,SLOPE,,,0,Y,"Good performance",212,219,310,spiny dogfish,Squalus suckleyi,670,1,Female,1,5,24-SEP-19
