=========================================================================
Parameter Value(s)
-------------------------------------------------------------------------
"Year: 2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010"
"Species Common Name: Spiny dogfish"
=========================================================================
"Year","Country","Vessel Number","Station Number","Geographic Area Name","Geographic Area Code","NPFMC Sablefish Mgmt Area","Geographic Area RPN Flag","Station Type Description","Active Flag","NMFS Area Code","Depth Stratum","Stratum Description","Haul Date","Start Latitude (DD)","Start Hemi NS","Start Longitude (DD)","Start Hemi EW","End Latitude (DD)","End Hemi NS","End Longitude (DD)","End Hemi EW","Species Code","Common Name","Sex","Length","Frequencey","Loaded to Repository"
2010,United States,96,132,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,2,101-200m,08-AUG-10,59.079999999999998,N,-149.40950000000001,W,59.036666666666669,N,-149.52416666666667,W,310,"Spiny dogfish",2,55,1,04-SEP-20
2010,United States,96,87,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,2,101-200m,07-AUG-10,59.126666666666665,N,-148.65000000000001,W,58.961666666666666,N,-148.64850000000001,W,310,"Spiny dogfish",2,64,1,04-SEP-20
2010,United States,96,90,W Yakutat slope,38,West Yakutat,1,Standard,1,640,3,201-300m,01-AUG-10,59.5,N,-145.52616666666665,W,59.518333333333331,N,-145.81399999999999,W,310,"Spiny dogfish",2,58,1,04-SEP-20
2010,United States,96,91,W Yakutat slope,38,West Yakutat,1,Standard,1,640,5,401-600m,31-JUL-10,59.518333333333331,N,-144.71250000000001,W,59.451666666666668,N,-144.97016666666667,W,310,"Spiny dogfish",2,62,1,04-SEP-20
2010,United States,96,91,W Yakutat slope,38,West Yakutat,1,Standard,1,640,5,401-600m,31-JUL-10,59.518333333333331,N,-144.71250000000001,W,59.451666666666668,N,-144.97016666666667,W,310,"Spiny dogfish",1,61,2,04-SEP-20
2010,United States,96,90,W Yakutat slope,38,West Yakutat,1,Standard,1,640,6,601-800m,01-AUG-10,59.5,N,-145.52616666666665,W,59.518333333333331,N,-145.81399999999999,W,310,"Spiny dogfish",2,63,1,04-SEP-20
2010,United States,96,90,W Yakutat slope,38,West Yakutat,1,Standard,1,640,6,601-800m,01-AUG-10,59.5,N,-145.52616666666665,W,59.518333333333331,N,-145.81399999999999,W,310,"Spiny dogfish",1,54,1,04-SEP-20
2010,United States,96,90,W Yakutat slope,38,West Yakutat,1,Standard,1,640,6,601-800m,01-AUG-10,59.5,N,-145.52616666666665,W,59.518333333333331,N,-145.81399999999999,W,310,"Spiny dogfish",1,57,1,04-SEP-20
2010,United States,96,91,W Yakutat slope,38,West Yakutat,1,Standard,1,640,6,601-800m,31-JUL-10,59.518333333333331,N,-144.71250000000001,W,59.451666666666668,N,-144.97016666666667,W,310,"Spiny dogfish",2,74,2,04-SEP-20
2010,United States,96,91,W Yakutat slope,38,West Yakutat,1,Standard,1,640,6,601-800m,31-JUL-10,59.518333333333331,N,-144.71250000000001,W,59.451666666666668,N,-144.97016666666667,W,310,"Spiny dogfish",2,71,1,04-SEP-20
2010,United States,96,91,W Yakutat slope,38,West Yakutat,1,Standard,1,640,6,601-800m,31-JUL-10,59.518333333333331,N,-144.71250000000001,W,59.451666666666668,N,-144.97016666666667,W,310,"Spiny dogfish",2,64,2,04-SEP-20
2010,United States,96,91,W Yakutat slope,38,West Yakutat,1,Standard,1,640,6,601-800m,31-JUL-10,59.518333333333331,N,-144.71250000000001,W,59.451666666666668,N,-144.97016666666667,W,310,"Spiny dogfish",2,65,1,04-SEP-20
2010,United States,96,91,W Yakutat slope,38,West Yakutat,1,Standard,1,640,6,601-800m,31-JUL-10,59.518333333333331,N,-144.71250000000001,W,59.451666666666668,N,-144.97016666666667,W,310,"Spiny dogfish",2,53,1,04-SEP-20
2010,United States,96,91,W Yakutat slope,38,West Yakutat,1,Standard,1,640,6,601-800m,31-JUL-10,59.518333333333331,N,-144.71250000000001,W,59.451666666666668,N,-144.97016666666667,W,310,"Spiny dogfish",1,57,1,04-SEP-20
2010,United States,96,101,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,14-JUL-10,57.188333333333333,N,-136.23533333333333,W,57.271666666666668,N,-136.38916666666665,W,310,"Spiny dogfish",1,56,1,04-SEP-20
2010,United States,96,87,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,07-AUG-10,59.126666666666665,N,-148.65000000000001,W,58.961666666666666,N,-148.64850000000001,W,310,"Spiny dogfish",1,60,1,04-SEP-20
2010,United States,96,99,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,17-JUL-10,57.87833333333333,N,-137.37666666666667,W,57.88666666666667,N,-137.62283333333335,W,310,"Spiny dogfish",2,71,1,04-SEP-20
2010,United States,96,96,W Yakutat slope,38,West Yakutat,1,Standard,1,640,6,601-800m,24-JUL-10,58.68333333333333,N,-140.63833333333332,W,58.719999999999999,N,-140.88050000000001,W,310,"Spiny dogfish",1,65,1,04-SEP-20
2010,United States,96,90,W Yakutat slope,38,West Yakutat,1,Standard,1,640,2,101-200m,01-AUG-10,59.5,N,-145.52616666666665,W,59.518333333333331,N,-145.81399999999999,W,310,"Spiny dogfish",1,60,1,04-SEP-20
2010,United States,96,90,W Yakutat slope,38,West Yakutat,1,Standard,1,640,7,801-1000m,01-AUG-10,59.5,N,-145.52616666666665,W,59.518333333333331,N,-145.81399999999999,W,310,"Spiny dogfish",1,63,1,04-SEP-20
2010,United States,96,92,W Yakutat slope,38,West Yakutat,1,Standard,1,640,5,401-600m,29-JUL-10,59.555,N,-143.66666666666666,W,59.583333333333336,N,-143.94416666666666,W,310,"Spiny dogfish",2,63,1,04-SEP-20
2010,United States,96,65,Shumagin Slope,25,Western Gulf of Alaska,1,Standard,1,610,2,101-200m,16-JUN-10,53.591666666666669,N,-165.67933333333335,W,53.465000000000003,N,-165.74866666666668,W,310,"Spiny dogfish",2,54,2,04-SEP-20
2010,United States,96,65,Shumagin Slope,25,Western Gulf of Alaska,1,Standard,1,610,2,101-200m,16-JUN-10,53.591666666666669,N,-165.67933333333335,W,53.465000000000003,N,-165.74866666666668,W,310,"Spiny dogfish",1,54,1,04-SEP-20
2010,United States,96,65,Shumagin Slope,25,Western Gulf of Alaska,1,Standard,1,610,2,101-200m,16-JUN-10,53.591666666666669,N,-165.67933333333335,W,53.465000000000003,N,-165.74866666666668,W,310,"Spiny dogfish",1,55,1,04-SEP-20
2011,United States,81,74,Chirikof slope,30,Central Gulf of Alaska,1,Standard,1,620,2,101-200m,28-JUN-11,55.240000000000002,N,-156.67116666666666,W,55.101666666666667,N,-156.76433333333333,W,310,"Spiny dogfish",2,56,1,04-SEP-20
2011,United States,81,70,Shumagin Slope,25,Western Gulf of Alaska,1,Standard,1,610,2,101-200m,24-JUN-11,54.368333333333332,N,-160.24600000000001,W,54.233333333333334,N,-160.31283333333334,W,310,"Spiny dogfish",1,61,1,04-SEP-20
2011,United States,81,87,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,2,101-200m,07-AUG-11,59.123333333333335,N,-148.65000000000001,W,58.990000000000002,N,-148.65000000000001,W,310,"Spiny dogfish",2,73,1,04-SEP-20
2011,United States,81,75,Chirikof slope,30,Central Gulf of Alaska,1,Standard,1,620,3,201-300m,29-JUN-11,55.641666666666666,N,-155.84966666666668,W,55.491666666666667,N,-155.82499999999999,W,310,"Spiny dogfish",2,66,1,04-SEP-20
2011,United States,81,144,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,10-JUL-11,55.931666666666665,N,-134.90266666666668,W,56.006666666666668,N,-134.91416666666666,W,310,"Spiny dogfish",1,58,1,04-SEP-20
2011,United States,81,144,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,10-JUL-11,55.931666666666665,N,-134.90266666666668,W,56.006666666666668,N,-134.91416666666666,W,310,"Spiny dogfish",1,56,2,04-SEP-20
2011,United States,81,148,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,05-JUL-11,54.648333333333333,N,-132.83866666666665,W,54.598333333333336,N,-132.935,W,310,"Spiny dogfish",2,48,4,04-SEP-20
2011,United States,81,148,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,05-JUL-11,54.648333333333333,N,-132.83866666666665,W,54.598333333333336,N,-132.935,W,310,"Spiny dogfish",2,49,1,04-SEP-20
2011,United States,81,145,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,10-JUL-11,56.031666666666666,N,-134.929,W,56.079999999999998,N,-135.00766666666667,W,310,"Spiny dogfish",2,51,1,04-SEP-20
2011,United States,81,145,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,10-JUL-11,56.031666666666666,N,-134.929,W,56.079999999999998,N,-135.00766666666667,W,310,"Spiny dogfish",1,56,1,04-SEP-20
2011,United States,81,145,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,10-JUL-11,56.031666666666666,N,-134.929,W,56.079999999999998,N,-135.00766666666667,W,310,"Spiny dogfish",1,63,1,04-SEP-20
2011,United States,81,144,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,10-JUL-11,55.931666666666665,N,-134.90266666666668,W,56.006666666666668,N,-134.91416666666666,W,310,"Spiny dogfish",1,55,2,04-SEP-20
2011,United States,81,148,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,2,101-200m,05-JUL-11,54.648333333333333,N,-132.83866666666665,W,54.598333333333336,N,-132.935,W,310,"Spiny dogfish",1,69,1,04-SEP-20
2011,United States,81,148,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,2,101-200m,05-JUL-11,54.648333333333333,N,-132.83866666666665,W,54.598333333333336,N,-132.935,W,310,"Spiny dogfish",2,82,1,04-SEP-20
2011,United States,81,148,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,2,101-200m,05-JUL-11,54.648333333333333,N,-132.83866666666665,W,54.598333333333336,N,-132.935,W,310,"Spiny dogfish",1,50,4,04-SEP-20
2011,United States,81,144,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,10-JUL-11,55.931666666666665,N,-134.90266666666668,W,56.006666666666668,N,-134.91416666666666,W,310,"Spiny dogfish",1,54,1,04-SEP-20
2011,United States,81,144,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,10-JUL-11,55.931666666666665,N,-134.90266666666668,W,56.006666666666668,N,-134.91416666666666,W,310,"Spiny dogfish",2,50,1,04-SEP-20
2011,United States,81,149,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,05-JUL-11,54.598333333333336,N,-133.02316666666667,W,54.598333333333336,N,-133.15133333333333,W,310,"Spiny dogfish",2,55,1,04-SEP-20
2011,United States,81,149,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,5,401-600m,05-JUL-11,54.598333333333336,N,-133.02316666666667,W,54.598333333333336,N,-133.15133333333333,W,310,"Spiny dogfish",1,68,1,04-SEP-20
2011,United States,81,148,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,05-JUL-11,54.648333333333333,N,-132.83866666666665,W,54.598333333333336,N,-132.935,W,310,"Spiny dogfish",1,56,1,04-SEP-20
2011,United States,81,148,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,05-JUL-11,54.648333333333333,N,-132.83866666666665,W,54.598333333333336,N,-132.935,W,310,"Spiny dogfish",1,54,7,04-SEP-20
2011,United States,81,148,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,05-JUL-11,54.648333333333333,N,-132.83866666666665,W,54.598333333333336,N,-132.935,W,310,"Spiny dogfish",2,56,1,04-SEP-20
2011,United States,81,149,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,05-JUL-11,54.598333333333336,N,-133.02316666666667,W,54.598333333333336,N,-133.15133333333333,W,310,"Spiny dogfish",2,50,1,04-SEP-20
2011,United States,81,149,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,5,401-600m,05-JUL-11,54.598333333333336,N,-133.02316666666667,W,54.598333333333336,N,-133.15133333333333,W,310,"Spiny dogfish",2,76,1,04-SEP-20
2011,United States,81,132,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,2,101-200m,08-AUG-11,59.081666666666663,N,-149.40316666666666,W,59.038333333333334,N,-149.51349999999999,W,310,"Spiny dogfish",2,54,1,04-SEP-20
2011,United States,81,132,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,2,101-200m,08-AUG-11,59.081666666666663,N,-149.40316666666666,W,59.038333333333334,N,-149.51349999999999,W,310,"Spiny dogfish",1,60,1,04-SEP-20
2011,United States,81,134,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,05-AUG-11,59.515000000000001,N,-146.96449999999999,W,59.563333333333333,N,-147.07033333333334,W,310,"Spiny dogfish",1,71,1,04-SEP-20
2011,United States,81,148,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,2,101-200m,05-JUL-11,54.648333333333333,N,-132.83866666666665,W,54.598333333333336,N,-132.935,W,310,"Spiny dogfish",1,57,2,04-SEP-20
2011,United States,81,148,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,2,101-200m,05-JUL-11,54.648333333333333,N,-132.83866666666665,W,54.598333333333336,N,-132.935,W,310,"Spiny dogfish",2,58,1,04-SEP-20
2011,United States,81,148,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,2,101-200m,05-JUL-11,54.648333333333333,N,-132.83866666666665,W,54.598333333333336,N,-132.935,W,310,"Spiny dogfish",2,65,1,04-SEP-20
2011,United States,81,121,Shelikof Trough,31,Central Gulf of Alaska,0,Standard,1,620,3,201-300m,26-AUG-11,55.748333333333335,N,-156.20483333333334,W,55.728333333333332,N,-156.33150000000001,W,310,"Spiny dogfish",2,72,1,04-SEP-20
2011,United States,81,134,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,05-AUG-11,59.515000000000001,N,-146.96449999999999,W,59.563333333333333,N,-147.07033333333334,W,310,"Spiny dogfish",1,63,1,04-SEP-20
2011,United States,81,134,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,05-AUG-11,59.515000000000001,N,-146.96449999999999,W,59.563333333333333,N,-147.07033333333334,W,310,"Spiny dogfish",1,55,2,04-SEP-20
2011,United States,81,134,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,05-AUG-11,59.515000000000001,N,-146.96449999999999,W,59.563333333333333,N,-147.07033333333334,W,310,"Spiny dogfish",2,59,1,04-SEP-20
2011,United States,81,135,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,05-AUG-11,59.516666666666666,N,-147.14850000000001,W,59.44166666666667,N,-147.14866666666666,W,310,"Spiny dogfish",2,80,1,04-SEP-20
2011,United States,81,135,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,05-AUG-11,59.516666666666666,N,-147.14850000000001,W,59.44166666666667,N,-147.14866666666666,W,310,"Spiny dogfish",2,83,1,04-SEP-20
2011,United States,81,135,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,05-AUG-11,59.516666666666666,N,-147.14850000000001,W,59.44166666666667,N,-147.14866666666666,W,310,"Spiny dogfish",2,58,1,04-SEP-20
2011,United States,81,132,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,08-AUG-11,59.081666666666663,N,-149.40316666666666,W,59.038333333333334,N,-149.51349999999999,W,310,"Spiny dogfish",2,50,1,04-SEP-20
2011,United States,81,132,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,08-AUG-11,59.081666666666663,N,-149.40316666666666,W,59.038333333333334,N,-149.51349999999999,W,310,"Spiny dogfish",2,49,1,04-SEP-20
2011,United States,81,134,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,05-AUG-11,59.515000000000001,N,-146.96449999999999,W,59.563333333333333,N,-147.07033333333334,W,310,"Spiny dogfish",2,65,1,04-SEP-20
2011,United States,81,134,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,05-AUG-11,59.515000000000001,N,-146.96449999999999,W,59.563333333333333,N,-147.07033333333334,W,310,"Spiny dogfish",1,70,2,04-SEP-20
2011,United States,81,135,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,05-AUG-11,59.516666666666666,N,-147.14850000000001,W,59.44166666666667,N,-147.14866666666666,W,310,"Spiny dogfish",2,68,1,04-SEP-20
2011,United States,81,135,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,05-AUG-11,59.516666666666666,N,-147.14850000000001,W,59.44166666666667,N,-147.14866666666666,W,310,"Spiny dogfish",2,59,2,04-SEP-20
2011,United States,81,135,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,05-AUG-11,59.516666666666666,N,-147.14850000000001,W,59.44166666666667,N,-147.14866666666666,W,310,"Spiny dogfish",2,63,1,04-SEP-20
2011,United States,81,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,2,101-200m,12-JUL-11,56.381666666666668,N,-135.34700000000001,W,56.366666666666667,N,-135.61799999999999,W,310,"Spiny dogfish",1,59,1,04-SEP-20
2011,United States,81,107,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,07-JUL-11,54.899999999999999,N,-134.29016666666666,W,55.008333333333333,N,-134.43350000000001,W,310,"Spiny dogfish",1,65,1,04-SEP-20
2011,United States,81,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,3,201-300m,12-JUL-11,56.381666666666668,N,-135.34700000000001,W,56.366666666666667,N,-135.61799999999999,W,310,"Spiny dogfish",2,54,1,04-SEP-20
2011,United States,81,137,W-Grounds,41,West Yakutat,0,Standard,1,640,2,101-200m,29-JUL-11,59.744999999999997,N,-143.58516666666668,W,59.765000000000001,N,-143.71133333333333,W,310,"Spiny dogfish",1,51,1,04-SEP-20
2011,United States,81,90,W Yakutat slope,38,West Yakutat,1,Standard,1,640,6,601-800m,01-AUG-11,59.501666666666665,N,-145.54133333333334,W,59.526666666666664,N,-145.81583333333333,W,310,"Spiny dogfish",1,67,2,04-SEP-20
2011,United States,81,122,Shelikof Trough,31,Central Gulf of Alaska,0,Standard,1,620,3,201-300m,25-AUG-11,56.185000000000002,N,-155.96683333333334,W,56.185000000000002,N,-156.09766666666667,W,310,"Spiny dogfish",2,55,1,04-SEP-20
2011,United States,81,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,2,101-200m,12-JUL-11,56.381666666666668,N,-135.34700000000001,W,56.366666666666667,N,-135.61799999999999,W,310,"Spiny dogfish",1,52,1,04-SEP-20
2011,United States,81,107,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,07-JUL-11,54.899999999999999,N,-134.29016666666666,W,55.008333333333333,N,-134.43350000000001,W,310,"Spiny dogfish",2,49,1,04-SEP-20
2011,United States,81,107,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,07-JUL-11,54.899999999999999,N,-134.29016666666666,W,55.008333333333333,N,-134.43350000000001,W,310,"Spiny dogfish",1,54,1,04-SEP-20
2011,United States,81,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,3,201-300m,12-JUL-11,56.381666666666668,N,-135.34700000000001,W,56.366666666666667,N,-135.61799999999999,W,310,"Spiny dogfish",1,61,2,04-SEP-20
2011,United States,81,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,3,201-300m,12-JUL-11,56.381666666666668,N,-135.34700000000001,W,56.366666666666667,N,-135.61799999999999,W,310,"Spiny dogfish",1,54,2,04-SEP-20
2011,United States,81,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,3,201-300m,12-JUL-11,56.381666666666668,N,-135.34700000000001,W,56.366666666666667,N,-135.61799999999999,W,310,"Spiny dogfish",2,79,1,04-SEP-20
2011,United States,81,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,3,201-300m,12-JUL-11,56.381666666666668,N,-135.34700000000001,W,56.366666666666667,N,-135.61799999999999,W,310,"Spiny dogfish",1,56,1,04-SEP-20
2011,United States,81,90,W Yakutat slope,38,West Yakutat,1,Standard,1,640,5,401-600m,01-AUG-11,59.501666666666665,N,-145.54133333333334,W,59.526666666666664,N,-145.81583333333333,W,310,"Spiny dogfish",2,62,1,04-SEP-20
2011,United States,81,90,W Yakutat slope,38,West Yakutat,1,Standard,1,640,5,401-600m,01-AUG-11,59.501666666666665,N,-145.54133333333334,W,59.526666666666664,N,-145.81583333333333,W,310,"Spiny dogfish",2,60,3,04-SEP-20
2011,United States,81,90,W Yakutat slope,38,West Yakutat,1,Standard,1,640,5,401-600m,01-AUG-11,59.501666666666665,N,-145.54133333333334,W,59.526666666666664,N,-145.81583333333333,W,310,"Spiny dogfish",1,62,2,04-SEP-20
2011,United States,81,90,W Yakutat slope,38,West Yakutat,1,Standard,1,640,5,401-600m,01-AUG-11,59.501666666666665,N,-145.54133333333334,W,59.526666666666664,N,-145.81583333333333,W,310,"Spiny dogfish",2,73,1,04-SEP-20
2011,United States,81,90,W Yakutat slope,38,West Yakutat,1,Standard,1,640,5,401-600m,01-AUG-11,59.501666666666665,N,-145.54133333333334,W,59.526666666666664,N,-145.81583333333333,W,310,"Spiny dogfish",1,56,1,04-SEP-20
2011,United States,81,99,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,6,601-800m,17-JUL-11,57.873333333333335,N,-137.38300000000001,W,57.883333333333333,N,-137.62266666666667,W,310,"Spiny dogfish",1,67,1,04-SEP-20
2011,United States,81,90,W Yakutat slope,38,West Yakutat,1,Standard,1,640,2,101-200m,01-AUG-11,59.501666666666665,N,-145.54133333333334,W,59.526666666666664,N,-145.81583333333333,W,310,"Spiny dogfish",2,57,1,04-SEP-20
2011,United States,81,90,W Yakutat slope,38,West Yakutat,1,Standard,1,640,2,101-200m,01-AUG-11,59.501666666666665,N,-145.54133333333334,W,59.526666666666664,N,-145.81583333333333,W,310,"Spiny dogfish",2,60,2,04-SEP-20
2011,United States,81,67,Shumagin Slope,25,Western Gulf of Alaska,1,Standard,1,610,2,101-200m,21-JUN-11,53.969999999999999,N,-163.26366666666667,W,53.869999999999997,N,-163.4325,W,310,"Spiny dogfish",2,62,1,04-SEP-20
2012,United States,96,143,Spencer Gully,46,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,16-JUL-12,57.968333333333334,N,-137.08000000000001,W,57.969999999999999,N,-137.21866666666668,W,310,"Spiny dogfish",1,68,1,04-SEP-20
2012,United States,96,143,Spencer Gully,46,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,16-JUL-12,57.968333333333334,N,-137.08000000000001,W,57.969999999999999,N,-137.21866666666668,W,310,"Spiny dogfish",2,80,2,04-SEP-20
